,Team,Year,GameMinute,Kicker,Distance,ScoreDiff,Grass,Success
6301,BAL,2011,60,Cundiff,32,-3,TRUE,0
6302,CLE,2011,37,Dawson,20,1,TRUE,1
6303,CLE,2011,49,Dawson,20,2,FALSE,1
6304,CLE,2011,57,Dawson,23,12,FALSE,1
6305,CLE,2011,35,Dawson,30,-3,TRUE,1
6306,CLE,2011,9,Dawson,48,0,TRUE,1
6307,CLE,2011,16,Dawson,51,-4,TRUE,1
6308,CLE,2011,48,Dawson,47,-17,TRUE,1
6309,CLE,2011,17,Dawson,48,0,TRUE,0
6310,CLE,2011,23,Dawson,52,0,TRUE,1
6311,CLE,2011,49,Dawson,53,0,TRUE,1
6312,CLE,2011,57,Dawson,24,3,TRUE,0
6313,CLE,2011,30,Dawson,52,-17,TRUE,1
6314,CLE,2011,12,Dawson,50,-14,TRUE,1
6315,CLE,2011,43,Dawson,51,-24,TRUE,1
6316,CLE,2011,11,Dawson,44,0,TRUE,1
6317,CLE,2011,23,Dawson,32,-4,TRUE,1
6318,CLE,2011,30,Dawson,43,-4,TRUE,1
6319,CLE,2011,45,Dawson,27,-1,TRUE,1
6320,CLE,2011,58,Dawson,22,-1,TRUE,0
6321,CLE,2011,58,Dawson,38,4,TRUE,0
6322,CLE,2011,21,Dawson,32,0,FALSE,1
6323,CLE,2011,42,Dawson,54,7,FALSE,1
6324,CLE,2011,59,Dawson,55,0,FALSE,0
6325,CLE,2011,40,Dawson,21,-10,TRUE,1
6326,CLE,2011,6,Dawson,20,0,TRUE,1
6327,CLE,2011,19,Dawson,44,7,TRUE,1
6328,CLE,2011,24,Dawson,26,0,TRUE,1
6329,CLE,2011,29,Dawson,45,3,TRUE,1
6330,CLE,2011,43,Dawson,49,-7,TRUE,1
6331,ARI,2011,29,Feely,36,0,TRUE,0
6332,ARI,2011,9,Feely,51,0,FALSE,0
6333,ARI,2011,18,Feely,44,-3,FALSE,1
6334,ARI,2011,55,Feely,49,-3,FALSE,0
6335,ARI,2011,2,Feely,27,0,TRUE,1
6336,ARI,2011,22,Feely,27,3,TRUE,1
6337,ARI,2011,20,Feely,51,-28,FALSE,1
6338,ARI,2011,11,Feely,32,0,FALSE,1
6339,ARI,2011,52,Feely,45,-3,FALSE,1
6340,ARI,2011,5,Feely,27,0,TRUE,1
6341,ARI,2011,34,Feely,38,-6,TRUE,1
6342,ARI,2011,9,Feely,35,0,TRUE,0
6343,ARI,2011,14,Feely,43,0,TRUE,0
6344,ARI,2011,15,Feely,29,-7,FALSE,1
6345,ARI,2011,36,Feely,37,-7,FALSE,1
6346,ARI,2011,56,Feely,22,0,FALSE,1
6347,ARI,2011,11,Feely,48,0,TRUE,1
6348,ARI,2011,37,Feely,23,-7,TRUE,1
6349,ARI,2011,55,Feely,33,-3,TRUE,1
6350,ARI,2011,64,Feely,22,0,TRUE,1
6351,ARI,2011,57,Feely,29,-10,FALSE,1
6352,ARI,2011,27,Feely,41,4,TRUE,1
6353,ARI,2011,48,Feely,43,7,TRUE,1
6354,ARI,2011,69,Feely,28,0,TRUE,1
6355,NYJ,2011,41,Folk,34,-10,FALSE,1
6356,NYJ,2011,60,Folk,50,0,FALSE,1
6357,NYJ,2011,17,Folk,38,6,FALSE,1
6358,NYJ,2011,30,Folk,45,9,FALSE,1
6359,NYJ,2011,46,Folk,23,26,FALSE,1
6360,NYJ,2011,25,Folk,21,7,TRUE,1
6361,NYJ,2011,28,Folk,40,-13,FALSE,1
6362,NYJ,2011,41,Folk,28,8,FALSE,1
6363,NYJ,2011,7,Folk,35,-7,FALSE,1
6364,NYJ,2011,59,Folk,30,3,FALSE,1
6365,NYJ,2011,27,Folk,49,0,FALSE,1
6366,NYJ,2011,29,Folk,50,3,FALSE,0
6367,NYJ,2011,35,Folk,50,3,FALSE,1
6368,NYJ,2011,4,Folk,24,0,FALSE,0
6369,NYJ,2011,14,Folk,52,-3,TRUE,0
6370,NYJ,2011,18,Folk,21,-3,TRUE,1
6371,NYJ,2011,30,Folk,61,0,TRUE,0
6372,NYJ,2011,51,Folk,45,0,TRUE,1
6373,NYJ,2011,27,Folk,45,-3,TRUE,1
6374,NYJ,2011,39,Folk,51,-3,TRUE,1
6375,NYJ,2011,41,Folk,40,0,TRUE,0
6376,NYJ,2011,24,Folk,39,-28,TRUE,1
6377,NYJ,2011,30,Folk,28,-18,TRUE,1
6378,NYJ,2011,30,Folk,44,-3,FALSE,0
6379,NYJ,2011,27,Folk,31,4,TRUE,1
6380,WAS,2011,11,Gano,39,-7,TRUE,0
6381,WAS,2011,20,Gano,26,-7,TRUE,1
6382,WAS,2011,30,Gano,30,3,TRUE,0
6383,WAS,2011,49,Gano,23,-4,TRUE,1
6384,WAS,2011,59,Gano,34,-2,TRUE,1
6385,WAS,2011,5,Gano,46,0,FALSE,1
6386,WAS,2011,15,Gano,27,0,FALSE,1
6387,WAS,2011,24,Gano,36,0,FALSE,0
6388,WAS,2011,30,Gano,50,-3,FALSE,1
6389,WAS,2011,34,Gano,38,14,FALSE,1
6390,WAS,2011,30,Gano,50,-20,TRUE,1
6391,WAS,2011,33,Gano,26,-17,TRUE,1
6392,WAS,2011,18,Gano,31,-3,TRUE,1
6393,WAS,2011,29,Gano,49,-3,TRUE,1
6394,WAS,2011,19,Gano,49,-7,FALSE,0
6395,WAS,2011,30,Gano,59,-13,TRUE,1
6396,WAS,2011,10,Gano,50,-7,TRUE,0
6397,WAS,2011,15,Gano,26,-7,TRUE,1
6398,WAS,2011,29,Gano,47,-7,TRUE,1
6399,WAS,2011,35,Gano,23,-4,TRUE,1
6400,WAS,2011,58,Gano,49,-11,TRUE,0
6401,WAS,2011,34,Gano,40,4,TRUE,1
6402,WAS,2011,39,Gano,49,7,TRUE,0
6403,WAS,2011,66,Gano,52,0,TRUE,0
6404,WAS,2011,25,Gano,23,0,FALSE,0
6405,WAS,2011,59,Gano,25,3,FALSE,1
6406,WAS,2011,19,Gano,33,0,TRUE,1
6407,WAS,2011,30,Gano,23,0,TRUE,1
6408,WAS,2011,53,Gano,46,0,TRUE,1
6409,WAS,2011,58,Gano,43,-11,TRUE,1
6410,WAS,2011,9,Gano,24,-7,TRUE,1
6411,WAS,2011,28,Gano,25,0,TRUE,1
6412,WAS,2011,6,Gano,36,0,FALSE,1
6413,WAS,2011,34,Gano,43,14,FALSE,1
6414,WAS,2011,45,Gano,25,17,FALSE,1
6415,WAS,2011,29,Gano,26,-3,TRUE,1
6416,WAS,2011,35,Gano,53,0,TRUE,1
6417,WAS,2011,48,Gano,25,-3,TRUE,1
6418,WAS,2011,59,Gano,47,-10,TRUE,1
6419,WAS,2011,24,Gano,36,-3,TRUE,0
6420,WAS,2011,47,Gano,27,-6,TRUE,1
6421,NE,2011,30,Gostkowski,48,7,TRUE,0
6422,NE,2011,49,Gostkowski,20,11,TRUE,1
6423,NE,2011,17,Gostkowski,22,0,FALSE,1
6424,NE,2011,30,Gostkowski,47,10,FALSE,1
6425,NE,2011,41,Gostkowski,23,4,FALSE,1
6426,NE,2011,30,Gostkowski,44,4,TRUE,1
6427,NE,2011,19,Gostkowski,44,7,FALSE,1
6428,NE,2011,47,Gostkowski,24,10,FALSE,1
6429,NE,2011,59,Gostkowski,28,6,FALSE,1
6430,NE,2011,7,Gostkowski,31,0,FALSE,1
6431,NE,2011,18,Gostkowski,26,0,FALSE,1
6432,NE,2011,30,Gostkowski,46,-10,TRUE,1
6433,NE,2011,43,Gostkowski,42,-10,TRUE,0
6434,NE,2011,30,Gostkowski,27,0,FALSE,0
6435,NE,2011,40,Gostkowski,32,-10,FALSE,1
6436,NE,2011,53,Gostkowski,45,0,FALSE,1
6437,NE,2011,7,Gostkowski,50,0,FALSE,1
6438,NE,2011,13,Gostkowski,36,3,FALSE,1
6439,NE,2011,35,Gostkowski,27,4,FALSE,1
6440,NE,2011,30,Gostkowski,21,4,FALSE,1
6441,NE,2011,45,Gostkowski,19,21,FALSE,1
6442,NE,2011,20,Gostkowski,39,4,TRUE,0
6443,NE,2011,30,Gostkowski,45,8,TRUE,1
6444,NE,2011,6,Gostkowski,39,0,FALSE,1
6445,NE,2011,22,Gostkowski,23,-3,TRUE,1
6446,NE,2011,30,Gostkowski,24,-3,TRUE,1
6447,NE,2011,25,Gostkowski,21,-2,TRUE,1
6448,NE,2011,30,Gostkowski,34,8,TRUE,1
6449,NE,2011,30,Gostkowski,51,-17,FALSE,0
6450,NE,2011,34,Gostkowski,45,-17,FALSE,1
6451,NE,2011,51,Gostkowski,42,0,FALSE,1
6452,NE,2011,33,Gostkowski,47,-7,FALSE,1
6453,NE,2011,40,Gostkowski,20,-4,FALSE,1
6454,NE,2011,48,Gostkowski,20,32,FALSE,1
6455,NE,2011,10,Gostkowski,29,0,TRUE,1
6456,NE,2011,27,Gostkowski,35,0,TRUE,1
6457,NE,2011,36,Gostkowski,24,3,TRUE,1
6458,NE,2011,17,Gostkowski,29,-9,FALSE,1
6459,CHI,2011,5,Gould,41,0,TRUE,1
6460,CHI,2011,22,Gould,23,7,TRUE,1
6461,CHI,2011,30,Gould,26,10,TRUE,1
6462,CHI,2011,30,Gould,42,-9,FALSE,1
6463,CHI,2011,33,Gould,38,-6,FALSE,1
6464,CHI,2011,30,Gould,25,-10,TRUE,1
6465,CHI,2011,11,Gould,20,-3,TRUE,1
6466,CHI,2011,54,Gould,24,1,TRUE,1
6467,CHI,2011,22,Gould,44,-7,FALSE,1
6468,CHI,2011,56,Gould,49,-11,FALSE,1
6469,CHI,2011,30,Gould,51,20,TRUE,1
6470,CHI,2011,40,Gould,26,23,TRUE,1
6471,CHI,2011,46,Gould,22,26,TRUE,1
6472,CHI,2011,42,Gould,41,16,TRUE,0
6473,CHI,2011,58,Gould,25,3,TRUE,1
6474,CHI,2011,23,Gould,51,7,TRUE,1
6475,CHI,2011,45,Gould,38,-7,TRUE,1
6476,CHI,2011,56,Gould,22,3,TRUE,1
6477,CHI,2011,11,Gould,43,7,TRUE,1
6478,CHI,2011,16,Gould,35,10,TRUE,1
6479,CHI,2011,30,Gould,43,14,TRUE,0
6480,CHI,2011,39,Gould,50,28,TRUE,1
6481,CHI,2011,10,Gould,42,-3,TRUE,1
6482,CHI,2011,50,Gould,50,-11,TRUE,1
6483,CHI,2011,53,Gould,53,-8,TRUE,1
6484,CHI,2011,21,Gould,32,0,TRUE,1
6485,CHI,2011,45,Gould,41,-7,TRUE,0
6486,CHI,2011,45,Gould,57,7,TRUE,1
6487,CHI,2011,11,Gould,49,-7,FALSE,0
6488,CHI,2011,28,Gould,35,-7,FALSE,1
6489,CHI,2011,59,Gould,30,-17,FALSE,1
6490,CHI,2011,50,Gould,27,1,FALSE,1
6491,MIA,2011,13,Graham,26,0,FALSE,1
6492,MIA,2011,21,Graham,47,3,FALSE,0
6493,MIA,2011,30,Graham,28,-7,FALSE,1
6494,MIA,2011,37,Graham,27,-4,FALSE,1
6495,MIA,2011,53,Graham,23,-1,FALSE,1
6496,BAL,2011,14,Graham,48,7,FALSE,1
6497,BAL,2011,40,Graham,43,17,FALSE,1
6498,DET,2011,6,Hanson,23,0,TRUE,1
6499,DET,2011,15,Hanson,28,-7,TRUE,1
6500,DET,2011,29,Hanson,51,11,FALSE,1
6501,DET,2011,30,Hanson,28,14,FALSE,1
6502,DET,2011,42,Hanson,28,-13,FALSE,1
6503,DET,2011,55,Hanson,50,-3,FALSE,1
6504,DET,2011,58,Hanson,40,0,FALSE,1
6505,DET,2011,62,Hanson,32,0,FALSE,1
6506,DET,2011,26,Hanson,33,-17,FALSE,1
6507,DET,2011,56,Hanson,51,-6,FALSE,1
6508,DET,2011,58,Hanson,31,8,FALSE,1
6509,DET,2011,4,Hanson,25,0,FALSE,1
6510,DET,2011,29,Hanson,52,1,FALSE,0
6511,DET,2011,34,Hanson,24,-2,FALSE,1
6512,DET,2011,5,Hanson,43,0,FALSE,1
6513,DET,2011,20,Hanson,38,-7,FALSE,1
6514,DET,2011,38,Hanson,29,-11,FALSE,1
6515,DET,2011,16,Hanson,50,4,TRUE,1
6516,DET,2011,18,Hanson,29,-20,TRUE,1
6517,DET,2011,29,Hanson,35,-17,TRUE,1
6518,DET,2011,29,Hanson,47,-7,FALSE,0
6519,DET,2011,30,Hanson,42,-17,FALSE,0
6520,DET,2011,36,Hanson,31,-17,FALSE,1
6521,DET,2011,48,Hanson,55,-7,FALSE,0
6522,DET,2011,29,Hanson,30,14,FALSE,1
6523,DET,2011,48,Hanson,26,10,FALSE,1
6524,DET,2011,15,Hanson,50,7,FALSE,1
6525,DET,2011,25,Hanson,30,-3,FALSE,1
6526,DET,2011,29,Hanson,39,-7,FALSE,0
6527,SEA,2011,45,Hauschka,39,-9,TRUE,1
6528,SEA,2011,13,Hauschka,30,0,FALSE,1
6529,SEA,2011,30,Hauschka,52,-7,FALSE,1
6530,SEA,2011,60,Hauschka,61,-2,FALSE,0
6531,SEA,2011,46,Hauschka,51,2,FALSE,1
6532,SEA,2011,50,Hauschka,43,-3,FALSE,1
6533,SEA,2011,43,Hauschka,20,-3,TRUE,1
6534,SEA,2011,15,Hauschka,47,-10,FALSE,1
6535,SEA,2011,45,Hauschka,25,-14,FALSE,1
6536,SEA,2011,15,Hauschka,45,-3,FALSE,1
6537,SEA,2011,29,Hauschka,32,-3,FALSE,1
6538,SEA,2011,41,Hauschka,41,-7,FALSE,0
6539,SEA,2011,10,Hauschka,22,7,FALSE,1
6540,SEA,2011,25,Hauschka,38,3,FALSE,1
6541,SEA,2011,29,Hauschka,39,6,FALSE,1
6542,SEA,2011,30,Hauschka,35,9,FALSE,1
6543,SEA,2011,33,Hauschka,30,12,FALSE,1
6544,SEA,2011,30,Hauschka,19,0,FALSE,1
6545,SEA,2011,33,Hauschka,51,0,FALSE,0
6546,SEA,2011,39,Hauschka,36,0,FALSE,1
6547,SEA,2011,30,Hauschka,49,7,FALSE,1
6548,SEA,2011,14,Hauschka,42,7,FALSE,1
6549,SEA,2011,33,Hauschka,23,7,FALSE,1
6550,SEA,2011,41,Hauschka,38,10,FALSE,0
6551,SEA,2011,52,Hauschka,48,14,FALSE,1
6552,SEA,2011,44,Hauschka,33,7,TRUE,1
6553,SEA,2011,29,Hauschka,19,4,FALSE,1
6554,SEA,2011,18,Hauschka,43,-7,TRUE,1
6555,SEA,2011,45,Hauschka,24,-7,TRUE,0
6556,SEA,2011,51,Hauschka,26,-10,TRUE,1
6557,PHI,2011,30,Henery,34,4,FALSE,1
6558,PHI,2011,24,Henery,22,0,FALSE,1
6559,PHI,2011,30,Henery,63,-4,FALSE,0
6560,PHI,2011,23,Henery,21,-14,TRUE,1
6561,PHI,2011,30,Henery,38,-4,TRUE,1
6562,PHI,2011,44,Henery,21,-1,TRUE,1
6563,PHI,2011,18,Henery,32,4,TRUE,1
6564,PHI,2011,29,Henery,32,7,TRUE,1
6565,PHI,2011,36,Henery,33,17,TRUE,1
6566,PHI,2011,46,Henery,39,6,TRUE,0
6567,PHI,2011,54,Henery,33,6,TRUE,0
6568,PHI,2011,51,Henery,35,-10,FALSE,1
6569,PHI,2011,23,Henery,28,14,TRUE,1
6570,PHI,2011,28,Henery,24,17,TRUE,1
6571,PHI,2011,29,Henery,23,21,TRUE,1
6572,PHI,2011,40,Henery,26,24,TRUE,1
6573,PHI,2011,28,Henery,47,-10,TRUE,1
6574,PHI,2011,55,Henery,36,0,TRUE,1
6575,PHI,2011,19,Henery,33,0,FALSE,1
6576,PHI,2011,7,Henery,43,7,TRUE,1
6577,PHI,2011,28,Henery,22,-11,TRUE,1
6578,PHI,2011,22,Henery,40,7,TRUE,1
6579,PHI,2011,41,Henery,28,22,TRUE,1
6580,PHI,2011,41,Henery,43,14,FALSE,1
6581,PHI,2011,47,Henery,51,17,FALSE,1
6582,PHI,2011,5,Henery,35,0,TRUE,1
6583,PHI,2011,41,Henery,20,3,TRUE,1
6584,OAK,2011,19,Janikowski,37,4,TRUE,1
6585,OAK,2011,29,Janikowski,21,7,TRUE,1
6586,OAK,2011,30,Janikowski,63,10,TRUE,1
6587,OAK,2011,20,Janikowski,56,-7,TRUE,0
6588,OAK,2011,30,Janikowski,54,-3,TRUE,1
6589,OAK,2011,58,Janikowski,49,7,TRUE,1
6590,OAK,2011,5,Janikowski,28,0,TRUE,1
6591,OAK,2011,42,Janikowski,26,-14,TRUE,1
6592,OAK,2011,12,Janikowski,54,-7,TRUE,1
6593,OAK,2011,15,Janikowski,55,-4,TRUE,1
6594,OAK,2011,40,Janikowski,50,-2,TRUE,1
6595,OAK,2011,50,Janikowski,42,5,TRUE,1
6596,OAK,2011,42,Janikowski,48,7,TRUE,1
6597,OAK,2011,8,Janikowski,48,0,TRUE,1
6598,OAK,2011,19,Janikowski,23,4,TRUE,1
6599,OAK,2011,14,Janikowski,29,-7,FALSE,1
6600,OAK,2011,45,Janikowski,26,17,FALSE,1
6601,OAK,2011,49,Janikowski,49,13,FALSE,0
6602,OAK,2011,4,Janikowski,40,0,TRUE,1
6603,OAK,2011,11,Janikowski,47,3,TRUE,1
6604,OAK,2011,27,Janikowski,42,-1,TRUE,1
6605,OAK,2011,30,Janikowski,19,2,TRUE,1
6606,OAK,2011,34,Janikowski,37,5,TRUE,1
6607,OAK,2011,45,Janikowski,44,8,TRUE,1
6608,OAK,2011,30,Janikowski,46,0,TRUE,1
6609,OAK,2011,52,Janikowski,51,3,TRUE,1
6610,OAK,2011,60,Janikowski,65,-1,TRUE,0
6611,OAK,2011,2,Janikowski,28,0,TRUE,1
6612,OAK,2011,24,Janikowski,59,0,TRUE,0
6613,OAK,2011,57,Janikowski,31,4,TRUE,1
6614,OAK,2011,63,Janikowski,36,0,TRUE,1
6615,OAK,2011,24,Janikowski,52,-7,TRUE,1
6616,OAK,2011,28,Janikowski,43,-11,TRUE,1
6617,OAK,2011,32,Janikowski,27,-11,TRUE,1
6618,OAK,2011,44,Janikowski,32,-15,TRUE,1
6619,NO,2011,21,Kasay,30,-14,FALSE,1
6620,NO,2011,37,Kasay,38,-11,FALSE,1
6621,NO,2011,15,Kasay,31,-7,FALSE,1
6622,NO,2011,25,Kasay,29,3,FALSE,1
6623,NO,2011,28,Kasay,53,6,FALSE,1
6624,NO,2011,30,Kasay,35,-9,FALSE,1
6625,NO,2011,27,Kasay,53,7,TRUE,0
6626,NO,2011,35,Kasay,38,4,TRUE,1
6627,NO,2011,41,Kasay,39,7,TRUE,1
6628,NO,2011,48,Kasay,21,10,TRUE,1
6629,NO,2011,58,Kasay,50,13,TRUE,0
6630,NO,2011,9,Kasay,23,7,TRUE,1
6631,NO,2011,30,Kasay,46,4,TRUE,1
6632,NO,2011,35,Kasay,37,7,TRUE,1
6633,NO,2011,30,Kasay,33,-13,TRUE,1
6634,NO,2011,42,Kasay,24,-10,TRUE,1
6635,NO,2011,26,Kasay,23,28,FALSE,1
6636,NO,2011,30,Kasay,47,24,FALSE,1
6637,NO,2011,11,Kasay,49,0,FALSE,0
6638,NO,2011,6,Kasay,42,0,FALSE,0
6639,NO,2011,30,Kasay,21,11,FALSE,1
6640,NO,2011,59,Kasay,34,8,FALSE,1
6641,NO,2011,13,Kasay,52,-3,FALSE,1
6642,NO,2011,34,Kasay,40,4,FALSE,0
6643,NO,2011,48,Kasay,48,4,FALSE,1
6644,NO,2011,53,Kasay,44,7,FALSE,1
6645,NO,2011,67,Kasay,26,0,FALSE,1
6646,NO,2011,10,Kasay,39,0,FALSE,1
6647,NO,2011,6,Kasay,25,0,TRUE,1
6648,NO,2011,30,Kasay,29,0,TRUE,1
6649,NO,2011,42,Kasay,22,3,TRUE,1
6650,NO,2011,53,Kasay,50,29,FALSE,0
6651,NO,2011,42,Kasay,29,15,FALSE,1
6652,NO,2011,28,Kasay,43,4,FALSE,1
6653,NO,2011,30,Kasay,24,-7,FALSE,1
6654,NO,2011,47,Kasay,48,-6,TRUE,1
6655,BUF,2011,24,Lindell,29,14,TRUE,1
6656,BUF,2011,25,Lindell,38,17,TRUE,1
6657,BUF,2011,28,Lindell,25,-14,FALSE,1
6658,BUF,2011,30,Lindell,39,-18,FALSE,0
6659,BUF,2011,30,Lindell,42,-14,FALSE,1
6660,BUF,2011,60,Lindell,28,0,FALSE,1
6661,BUF,2011,17,Lindell,43,-3,FALSE,1
6662,BUF,2011,49,Lindell,23,4,FALSE,1
6663,BUF,2011,44,Lindell,25,14,FALSE,1
6664,BUF,2011,30,Lindell,49,-3,FALSE,1
6665,BUF,2011,22,Lindell,37,7,FALSE,1
6666,BUF,2011,30,Lindell,44,10,FALSE,1
6667,BUF,2011,50,Lindell,44,20,FALSE,0
6668,BUF,2011,57,Lindell,41,20,FALSE,1
6669,BUF,2011,41,Lindell,24,-13,FALSE,1
6670,MIN,2011,18,Longwell,33,0,TRUE,1
6671,MIN,2011,25,Longwell,22,7,FALSE,1
